"Company","Entity","Department","Program","Activity","EXPENDITURE","REVENUE"
"Tax Supported (Company 00011)","001 Civic Departments","001 City Manager's Department","005 Technology Services",,17032286,-519184
"Tax Supported (Company 00011)","001 Civic Departments","001 City Manager's Department","006 Human Resources",,4903938,-739466
"Tax Supported (Company 00011)","001 Civic Departments","001 City Manager's Department","014 City Clerk's Office",,6407390,-6280218
"Tax Supported (Company 00011)","001 Civic Departments","001 City Manager's Department","022 Security  & Emergency Services",,1314811,-164096
"Tax Supported (Company 00011)","001 Civic Departments","001 City Manager's Department","037 Corporate Law",,2931437,-116673
"Tax Supported (Company 00011)","001 Civic Departments","001 City Manager's Department","078 Corporate & Strategic Initiati",,3848668,0
"Tax Supported (Company 00011)","001 Civic Departments","001 City Manager's Department","079 Department Administration",,814528,-114939
"Tax Supported (Company 00011)","001 Civic Departments","001 City Manager's Department","081 Development Approvals",,4108757,-691800
"Tax Supported (Company 00011)","001 Civic Departments","001 City Manager's Department","091 Corporate Assets",,15193949,-1792120
"Tax Supported (Company 00011)","001 Civic Departments","001 City Manager's Department","092 Corporate Communications",,909414,-105000
"Tax Supported (Company 00011)","001 Civic Departments","001 City Manager's Department","093 Intergovernmental Relations",,284655,0
"Tax Supported (Company 00011)","001 Civic Departments","006 Finance","007 Finance",,5999036,-1939152
"Tax Supported (Company 00011)","001 Civic Departments","006 Finance","073 Financial Planning and Policy",,1159265,-272458
"Tax Supported (Company 00011)","001 Civic Departments","006 Finance","083 Business Planning",,641297,-38491
"Tax Supported (Company 00011)","001 Civic Departments","006 Finance","084 Department Administration",,296253,0
"Tax Supported (Company 00011)","001 Civic Departments","006 Finance","094 Finance/CS-Fin & Business Ser",,1850579,-851932
"Tax Supported (Company 00011)","001 Civic Departments","006 Finance","095 Finance/ PEESD",,1193728,-403303
"Tax Supported (Company 00011)","001 Civic Departments","007 Local Government","039 Elected Officials",,1716935,-1000
"Tax Supported (Company 00011)","001 Civic Departments","007 Local Government","040 Advisory Committees",,95625,0
"Tax Supported (Company 00011)","001 Civic Departments","008 Community Services","002 Fire Services",,53271343,-338335
"Tax Supported (Company 00011)","001 Civic Departments","008 Community Services","015 Parks and Recreation",,26795912,-14408163
"Tax Supported (Company 00011)","001 Civic Departments","008 Community Services","016 Departmental Planning & Admin",,502315,-154155
"Tax Supported (Company 00011)","001 Civic Departments","008 Community Services","017 Social & Community Support Ser",,137318089,-107974042
"Tax Supported (Company 00011)","001 Civic Departments","008 Community Services","019 Neighbourhood & Children's Se",,43735528,-30193530
"Tax Supported (Company 00011)","001 Civic Departments","008 Community Services","020 Long Term Care",,19906298,-15597388
"Tax Supported (Company 00011)","001 Civic Departments","008 Community Services","056 Social Housing",,24058999,-11130070
"Tax Supported (Company 00011)","001 Civic Departments","008 Community Services","063 Land Ambulance",,10531011,0
"Tax Supported (Company 00011)","001 Civic Departments","009 Planning, Env & Engineering","009 Building Control",,6229339,-6889357
"Tax Supported (Company 00011)","001 Civic Departments","009 Planning, Env & Engineering","011 Land Use Planning",,4669958,-473602
"Tax Supported (Company 00011)","001 Civic Departments","009 Planning, Env & Engineering","021 Departmental Management",,1292033,-958368
"Tax Supported (Company 00011)","001 Civic Departments","009 Planning, Env & Engineering","267 Customer Relations & Complianc",,849767,-117296
"Tax Supported (Company 00011)","001 Civic Departments","009 Planning, Env & Engineering","025 Solid Waste Management",,22698399,-9500600
"Tax Supported (Company 00011)","001 Civic Departments","009 Planning, Env & Engineering","027 Departmental Resources",,726050,-158294
"Tax Supported (Company 00011)","001 Civic Departments","009 Planning, Env & Engineering","028 Construction Administration",,1311599,-776808
"Tax Supported (Company 00011)","001 Civic Departments","009 Planning, Env & Engineering","029 Transportation & Roadside Oper",,27917807,-3281094
"Tax Supported (Company 00011)","001 Civic Departments","009 Planning, Env & Engineering","030 Transp. Planning & Design",,1375407,-225000
"Tax Supported (Company 00011)","001 Civic Departments","009 Planning, Env & Engineering","031 Parking and Traffic Signals",,11085617,-5452400
